980113,1.111
980114,1.111
980115,1.111
980116,1.111
980117,1.111
980118,1.111
980119,1.111
980120,1.111
980121,1.111
980122,1.111
980123,1.111
980124,1.111
980125,1.111
980126,1.111
980127,1.111
980128,1.111
980129,1.111
980130,1.111
980131,1.111
980132,1.111
980133,1.111
980134,1.111
980135,1.111
980233,1.111
980234,1.111
980235,1.111
980236,1.111
980237,1.111
980238,1.111
980239,1.111
980240,1.111
980241,1.111
980242,1.111
980243,1.111
980244,1.111
980245,1.111
980246,1.111
980247,1.111
980248,1.111
980249,1.111
980250,1.111
980251,1.111
980252,1.111
980253,1.111
980254,1.111
980255,1.111
980329,1.111
980330,1.111
980331,1.111
980332,1.111
980333,1.111
980334,1.111
980335,1.111
980336,1.111
980337,1.111
980338,1.111
980339,1.111
980340,1.111
980341,1.111
980342,1.111
980343,1.111
980344,1.111
980345,1.111
980346,1.111
980347,1.111
980348,1.111
980349,1.111
980350,1.111
980351,1.111
980377,1.111
980378,1.111
980379,1.111
980380,1.111
980381,1.111
980382,1.111
980383,1.111
980384,1.111
980385,1.111
980386,1.111
980387,1.111
980388,1.111
980389,1.111
980390,1.111
980391,1.111
980392,1.111
980393,1.111
980394,1.111
980395,1.111
980396,1.111
980397,1.111
980398,1.111
980399,1.111
980425,1.111
980426,1.111
980427,1.111
980428,1.111
980429,1.111
980430,1.111
980431,1.111
980432,1.111
980433,1.111
980434,1.111
980435,1.111
980436,1.111
980437,1.111
980438,1.111
980439,1.111
980440,1.111
980441,1.111
980442,1.111
980443,1.111
980444,1.111
980445,1.111
980446,1.111
980447,1.111
980497,1.111
980498,1.111
980499,1.111
980500,1.111
980501,1.111
980502,1.111
980503,1.111
980504,1.111
980505,1.111
980506,1.111
980507,1.111
980508,1.111
980509,1.111
980510,1.111
980511,1.111
980512,1.111
980513,1.111
980514,1.111
980515,1.111
980516,1.111
980517,1.111
980518,1.111
980519,1.111
980545,1.111
980546,1.111
980547,1.111
980548,1.111
980549,1.111
980550,1.111
980551,1.111
980552,1.111
980553,1.111
980554,1.111
980555,1.111
980556,1.111
980557,1.111
980558,1.111
980559,1.111
980560,1.111
980561,1.111
980562,1.111
980563,1.111
980564,1.111
980565,1.111
980566,1.111
980567,1.111
980593,1.111
980594,1.111
980595,1.111
980596,1.111
980597,1.111
980598,1.111
980599,1.111
980600,1.111
980601,1.111
980602,1.111
980603,1.111
980604,1.111
980605,1.111
980606,1.111
980607,1.111
980608,1.111
980609,1.111
980610,1.111
980611,1.111
980612,1.111
980613,1.111
980614,1.111
980615,1.111
980689,1.111
980690,1.111
980691,1.111
980692,1.111
980693,1.111
980694,1.111
980695,1.111
980696,1.111
980697,1.111
980698,1.111
980699,1.111
980700,1.111
980701,1.111
980702,1.111
980703,1.111
980704,1.111
980705,1.111
980706,1.111
980707,1.111
980708,1.111
980709,1.111
980710,1.111
980711,1.111
980737,1.111
980738,1.111
980739,1.111
980740,1.111
980741,1.111
980742,1.111
980743,1.111
980744,1.111
980745,1.111
980746,1.111
980747,1.111
980748,1.111
980749,1.111
980750,1.111
980751,1.111
980752,1.111
980753,1.111
980754,1.111
980755,1.111
980756,1.111
980757,1.111
980758,1.111
980759,1.111
980833,1.111
980834,1.111
980835,1.111
980836,1.111
980837,1.111
980838,1.111
980839,1.111
980840,1.111
980841,1.111
980842,1.111
980843,1.111
980844,1.111
980845,1.111
980846,1.111
980847,1.111
980848,1.111
980849,1.111
980850,1.111
980851,1.111
980852,1.111
980853,1.111
980854,1.111
980855,1.111
980977,1.111
980978,1.111
980979,1.111
980980,1.111
980981,1.111
980982,1.111
980983,1.111
980984,1.111
980985,1.111
980986,1.111
980987,1.111
980988,1.111
980989,1.111
980990,1.111
980991,1.111
980992,1.111
980993,1.111
980994,1.111
980995,1.111
980996,1.111
980997,1.111
980998,1.111
980999,1.111
981049,1.111
981050,1.111
981051,1.111
981052,1.111
981053,1.111
981054,1.111
981055,1.111
981056,1.111
981057,1.111
981058,1.111
981059,1.111
981060,1.111
981061,1.111
981062,1.111
981063,1.111
981064,1.111
981065,1.111
981066,1.111
981067,1.111
981068,1.111
981069,1.111
981070,1.111
981071,1.111
989881,1.111
989882,1.111
989883,1.111
989884,1.111
989885,1.111
989886,1.111
989887,1.111
989888,1.111
989889,1.111
989890,1.111
989891,1.111
989892,1.111
989893,1.111
989894,1.111
989895,1.111
989896,1.111
989897,1.111
989898,1.111
989899,1.111
989900,1.111
989901,1.111
989902,1.111
989903,1.111
989953,1.111
989954,1.111
989955,1.111
989956,1.111
989957,1.111
989958,1.111
989959,1.111
989960,1.111
989961,1.111
989962,1.111
989963,1.111
989964,1.111
989965,1.111
989966,1.111
989967,1.111
989968,1.111
989969,1.111
989970,1.111
989971,1.111
989972,1.111
989973,1.111
989974,1.111
989975,1.111
990001,1.111
990002,1.111
990003,1.111
990004,1.111
990005,1.111
990006,1.111
990007,1.111
990008,1.111
990009,1.111
990010,1.111
990011,1.111
990012,1.111
990013,1.111
990014,1.111
990015,1.111
990016,1.111
990017,1.111
990018,1.111
990019,1.111
990020,1.111
990021,1.111
990022,1.111
990023,1.111
990097,1.111
990098,1.111
990099,1.111
990100,1.111
990101,1.111
990102,1.111
990103,1.111
990104,1.111
990105,1.111
990106,1.111
990107,1.111
990108,1.111
990109,1.111
990110,1.111
990111,1.111
990112,1.111
990113,1.111
990114,1.111
990115,1.111
990116,1.111
990117,1.111
990118,1.111
990119,1.111
990289,1.111
990290,1.111
990291,1.111
990292,1.111
990293,1.111
990294,1.111
990295,1.111
990296,1.111
990297,1.111
990298,1.111
990299,1.111
990300,1.111
990301,1.111
990302,1.111
990303,1.111
990304,1.111
990305,1.111
990306,1.111
990307,1.111
990308,1.111
990309,1.111
990310,1.111
990311,1.111
990337,1.111
990338,1.111
990339,1.111
990340,1.111
990341,1.111
990342,1.111
990343,1.111
990344,1.111
990345,1.111
990346,1.111
990347,1.111
990348,1.111
990349,1.111
990350,1.111
990351,1.111
990352,1.111
990353,1.111
990354,1.111
990355,1.111
990356,1.111
990357,1.111
990358,1.111
990359,1.111
990385,1.111
990386,1.111
990387,1.111
990388,1.111
990389,1.111
990390,1.111
990391,1.111
990392,1.111
990393,1.111
990394,1.111
990395,1.111
990396,1.111
990397,1.111
990398,1.111
990399,1.111
990400,1.111
990401,1.111
990402,1.111
990403,1.111
990404,1.111
990405,1.111
990406,1.111
990407,1.111
990457,1.111
990458,1.111
990459,1.111
990460,1.111
990461,1.111
990462,1.111
990463,1.111
990464,1.111
990465,1.111
990466,1.111
990467,1.111
990468,1.111
990469,1.111
990470,1.111
990471,1.111
990472,1.111
990473,1.111
990474,1.111
990475,1.111
990476,1.111
990477,1.111
990478,1.111
990479,1.111
990505,1.111
990506,1.111
990507,1.111
990508,1.111
990509,1.111
990510,1.111
990511,1.111
990512,1.111
990513,1.111
990514,1.111
990515,1.111
990516,1.111
990517,1.111
990518,1.111
990519,1.111
990520,1.111
990521,1.111
990522,1.111
990523,1.111
990524,1.111
990525,1.111
990526,1.111
990527,1.111
990553,1.111
990554,1.111
990555,1.111
990556,1.111
990557,1.111
990558,1.111
990559,1.111
990560,1.111
990561,1.111
990562,1.111
990563,1.111
990564,1.111
990565,1.111
990566,1.111
990567,1.111
990568,1.111
990569,1.111
990570,1.111
990571,1.111
990572,1.111
990573,1.111
990574,1.111
990575,1.111
990649,1.111
990650,1.111
990651,1.111
990652,1.111
990653,1.111
990654,1.111
990655,1.111
990656,1.111
990657,1.111
990658,1.111
990659,1.111
990660,1.111
990661,1.111
990662,1.111
990663,1.111
990664,1.111
990665,1.111
990666,1.111
990667,1.111
990668,1.111
990669,1.111
990670,1.111
990671,1.111
990745,1.111
990746,1.111
990747,1.111
990748,1.111
990749,1.111
990750,1.111
990751,1.111
990752,1.111
990753,1.111
990754,1.111
990755,1.111
990756,1.111
990757,1.111
990758,1.111
990759,1.111
990760,1.111
990761,1.111
990762,1.111
990763,1.111
990764,1.111
990765,1.111
990766,1.111
990767,1.111
990793,1.111
990794,1.111
990795,1.111
990796,1.111
990797,1.111
990798,1.111
990799,1.111
990800,1.111
990801,1.111
990802,1.111
990803,1.111
990804,1.111
990805,1.111
990806,1.111
990807,1.111
990808,1.111
990809,1.111
990810,1.111
990811,1.111
990812,1.111
990813,1.111
990814,1.111
990815,1.111
990841,1.111
990842,1.111
990843,1.111
990844,1.111
990845,1.111
990846,1.111
990847,1.111
990848,1.111
990849,1.111
990850,1.111
990851,1.111
990852,1.111
990853,1.111
990854,1.111
990855,1.111
990856,1.111
990857,1.111
990858,1.111
990859,1.111
990860,1.111
990861,1.111
990862,1.111
990863,1.111
991009,1.111
991010,1.111
991011,1.111
991012,1.111
991013,1.111
991014,1.111
991015,1.111
991016,1.111
991017,1.111
991018,1.111
991019,1.111
991020,1.111
991021,1.111
991022,1.111
991023,1.111
991024,1.111
991025,1.111
991026,1.111
991027,1.111
991028,1.111
991029,1.111
991030,1.111
991031,1.111
991057,1.111
991058,1.111
991059,1.111
991060,1.111
991061,1.111
991062,1.111
991063,1.111
991064,1.111
991065,1.111
991066,1.111
991067,1.111
991068,1.111
991069,1.111
991070,1.111
991071,1.111
991072,1.111
991073,1.111
991074,1.111
991075,1.111
991076,1.111
991077,1.111
991078,1.111
991079,1.111
991105,1.111
991106,1.111
991107,1.111
991108,1.111
991109,1.111
991110,1.111
991111,1.111
991112,1.111
991113,1.111
991114,1.111
991115,1.111
991116,1.111
991117,1.111
991118,1.111
991119,1.111
991120,1.111
991121,1.111
991122,1.111
991123,1.111
991124,1.111
991125,1.111
991126,1.111
991127,1.111
991177,1.111
991178,1.111
991179,1.111
991180,1.111
991181,1.111
991182,1.111
991183,1.111
991184,1.111
991185,1.111
991186,1.111
991187,1.111
991188,1.111
991189,1.111
991190,1.111
991191,1.111
991192,1.111
991193,1.111
991194,1.111
991195,1.111
991196,1.111
991197,1.111
991198,1.111
991199,1.111
991225,1.111
991226,1.111
991227,1.111
991228,1.111
991229,1.111
991230,1.111
991231,1.111
991232,1.111
991233,1.111
991234,1.111
991235,1.111
991236,1.111
991237,1.111
991238,1.111
991239,1.111
991240,1.111
991241,1.111
991242,1.111
991243,1.111
991244,1.111
991245,1.111
991246,1.111
991247,1.111
991273,1.111
991274,1.111
991275,1.111
991276,1.111
991277,1.111
991278,1.111
991279,1.111
991280,1.111
991281,1.111
991282,1.111
991283,1.111
991284,1.111
991285,1.111
991286,1.111
991287,1.111
991288,1.111
991289,1.111
991290,1.111
991291,1.111
991292,1.111
991293,1.111
991294,1.111
991295,1.111
991345,1.111
991346,1.111
991347,1.111
991348,1.111
991349,1.111
991350,1.111
991351,1.111
991352,1.111
991353,1.111
991354,1.111
991355,1.111
991356,1.111
991357,1.111
991358,1.111
991359,1.111
991360,1.111
991361,1.111
991362,1.111
991363,1.111
991364,1.111
991365,1.111
991366,1.111
991367,1.111
991393,1.111
991394,1.111
991395,1.111
991396,1.111
991397,1.111
991398,1.111
991399,1.111
991400,1.111
991401,1.111
991402,1.111
991403,1.111
991404,1.111
991405,1.111
991406,1.111
991407,1.111
991408,1.111
991409,1.111
991410,1.111
991411,1.111
991412,1.111
991413,1.111
991414,1.111
991415,1.111
991441,1.111
991442,1.111
991443,1.111
991444,1.111
991445,1.111
991446,1.111
991447,1.111
991448,1.111
991449,1.111
991450,1.111
991451,1.111
991452,1.111
991453,1.111
991454,1.111
991455,1.111
991456,1.111
991457,1.111
991458,1.111
991459,1.111
991460,1.111
991461,1.111
991462,1.111
991463,1.111
991489,1.111
991490,1.111
991491,1.111
991492,1.111
991493,1.111
991494,1.111
991495,1.111
991496,1.111
991497,1.111
991498,1.111
991499,1.111
991500,1.111
991501,1.111
991502,1.111
991503,1.111
991504,1.111
991505,1.111
991506,1.111
991507,1.111
991508,1.111
991509,1.111
991510,1.111
991511,1.111
991657,1.111
991658,1.111
991659,1.111
991660,1.111
991661,1.111
991662,1.111
991663,1.111
991664,1.111
991665,1.111
991666,1.111
991667,1.111
991668,1.111
991669,1.111
991670,1.111
991671,1.111
991672,1.111
991673,1.111
991674,1.111
991675,1.111
991676,1.111
991677,1.111
991678,1.111
991679,1.111
991753,1.111
991754,1.111
991755,1.111
991756,1.111
991757,1.111
991758,1.111
991759,1.111
991760,1.111
991761,1.111
991762,1.111
991763,1.111
991764,1.111
991765,1.111
991766,1.111
991767,1.111
991768,1.111
991769,1.111
991770,1.111
991771,1.111
991772,1.111
991773,1.111
991774,1.111
991775,1.111
991801,1.111
991802,1.111
991803,1.111
991804,1.111
991805,1.111
991806,1.111
991807,1.111
991808,1.111
991809,1.111
991810,1.111
991811,1.111
991812,1.111
991813,1.111
991814,1.111
991815,1.111
991816,1.111
991817,1.111
991818,1.111
991819,1.111
991820,1.111
991821,1.111
991822,1.111
991823,1.111
991849,1.111
991850,1.111
991851,1.111
991852,1.111
991853,1.111
991854,1.111
991855,1.111
991856,1.111
991857,1.111
991858,1.111
991859,1.111
991860,1.111
991861,1.111
991862,1.111
991863,1.111
991864,1.111
991865,1.111
991866,1.111
991867,1.111
991868,1.111
991869,1.111
991870,1.111
991871,1.111
991897,1.111
991898,1.111
991899,1.111
991900,1.111
991901,1.111
991902,1.111
991903,1.111
991904,1.111
991905,1.111
991906,1.111
991907,1.111
991908,1.111
991909,1.111
991910,1.111
991911,1.111
991912,1.111
991913,1.111
991914,1.111
991915,1.111
991916,1.111
991917,1.111
991918,1.111
991919,1.111
992017,1.111
992018,1.111
992019,1.111
992020,1.111
992021,1.111
992022,1.111
992023,1.111
992024,1.111
992025,1.111
992026,1.111
992027,1.111
992028,1.111
992029,1.111
992030,1.111
992031,1.111
992032,1.111
992033,1.111
992034,1.111
992035,1.111
992036,1.111
992037,1.111
992038,1.111
992039,1.111
992089,1.111
992090,1.111
992091,1.111
992092,1.111
992093,1.111
992094,1.111
992095,1.111
992096,1.111
992097,1.111
992098,1.111
992099,1.111
992100,1.111
992101,1.111
992102,1.111
992103,1.111
992104,1.111
992105,1.111
992106,1.111
992107,1.111
992108,1.111
992109,1.111
992110,1.111
992111,1.111
992209,1.111
992210,1.111
992211,1.111
992212,1.111
992213,1.111
992214,1.111
992215,1.111
992216,1.111
992217,1.111
992218,1.111
992219,1.111
992220,1.111
992221,1.111
992222,1.111
992223,1.111
992224,1.111
992225,1.111
992226,1.111
992227,1.111
992228,1.111
992229,1.111
992230,1.111
992231,1.111
992257,1.111
992258,1.111
992259,1.111
992260,1.111
992261,1.111
992262,1.111
992263,1.111
992264,1.111
992265,1.111
992266,1.111
992267,1.111
992268,1.111
992269,1.111
992270,1.111
992271,1.111
992272,1.111
992273,1.111
992274,1.111
992275,1.111
992276,1.111
992277,1.111
992278,1.111
992279,1.111
992329,1.111
992330,1.111
992331,1.111
992332,1.111
992333,1.111
992334,1.111
992335,1.111
992336,1.111
992337,1.111
992338,1.111
992339,1.111
992340,1.111
992341,1.111
992342,1.111
992343,1.111
992344,1.111
992345,1.111
992346,1.111
992347,1.111
992348,1.111
992349,1.111
992350,1.111
992351,1.111
992377,1.111
992378,1.111
992379,1.111
992380,1.111
992381,1.111
992382,1.111
992383,1.111
992384,1.111
992385,1.111
992386,1.111
992387,1.111
992388,1.111
992389,1.111
992390,1.111
992391,1.111
992392,1.111
992393,1.111
992394,1.111
992395,1.111
992396,1.111
992397,1.111
992398,1.111
992399,1.111
992473,1.111
992474,1.111
992475,1.111
992476,1.111
992477,1.111
992478,1.111
992479,1.111
992480,1.111
992481,1.111
992482,1.111
992483,1.111
992484,1.111
992485,1.111
992486,1.111
992487,1.111
992488,1.111
992489,1.111
992490,1.111
992491,1.111
992492,1.111
992493,1.111
992494,1.111
992495,1.111
992521,1.111
992522,1.111
992523,1.111
992524,1.111
992525,1.111
992526,1.111
992527,1.111
992528,1.111
992529,1.111
992530,1.111
992531,1.111
992532,1.111
992533,1.111
992534,1.111
992535,1.111
992536,1.111
992537,1.111
992538,1.111
992539,1.111
992540,1.111
992541,1.111
992542,1.111
992543,1.111
992617,1.111
992618,1.111
992619,1.111
992620,1.111
992621,1.111
992622,1.111
992623,1.111
992624,1.111
992625,1.111
992626,1.111
992627,1.111
992628,1.111
992629,1.111
992630,1.111
992631,1.111
992632,1.111
992633,1.111
992634,1.111
992635,1.111
992636,1.111
992637,1.111
992638,1.111
992639,1.111
992713,1.111
992714,1.111
992715,1.111
992716,1.111
992717,1.111
992718,1.111
992719,1.111
992720,1.111
992721,1.111
992722,1.111
992723,1.111
992724,1.111
992725,1.111
992726,1.111
992727,1.111
992728,1.111
992729,1.111
992730,1.111
992731,1.111
992732,1.111
992733,1.111
992734,1.111
992735,1.111
992761,1.111
992762,1.111
992763,1.111
992764,1.111
992765,1.111
992766,1.111
992767,1.111
992768,1.111
992769,1.111
992770,1.111
992771,1.111
992772,1.111
992773,1.111
992774,1.111
992775,1.111
992776,1.111
992777,1.111
992778,1.111
992779,1.111
992780,1.111
992781,1.111
992782,1.111
992783,1.111
992833,1.111
992834,1.111
992835,1.111
992836,1.111
992837,1.111
992838,1.111
992839,1.111
992840,1.111
992841,1.111
992842,1.111
992843,1.111
992844,1.111
992845,1.111
992846,1.111
992847,1.111
992848,1.111
992849,1.111
992850,1.111
992851,1.111
992852,1.111
992853,1.111
992854,1.111
992855,1.111
992881,1.111
992882,1.111
992883,1.111
992884,1.111
992885,1.111
992886,1.111
992887,1.111
992888,1.111
992889,1.111
992890,1.111
992891,1.111
992892,1.111
992893,1.111
992894,1.111
992895,1.111
992896,1.111
992897,1.111
992898,1.111
992899,1.111
992900,1.111
992901,1.111
992902,1.111
992903,1.111
992929,1.111
992930,1.111
992931,1.111
992932,1.111
992933,1.111
992934,1.111
992935,1.111
992936,1.111
992937,1.111
992938,1.111
992939,1.111
992940,1.111
992941,1.111
992942,1.111
992943,1.111
992944,1.111
992945,1.111
992946,1.111
992947,1.111
992948,1.111
992949,1.111
992950,1.111
992951,1.111
992977,1.111
992978,1.111
992979,1.111
992980,1.111
992981,1.111
992982,1.111
992983,1.111
992984,1.111
992985,1.111
992986,1.111
992987,1.111
992988,1.111
992989,1.111
992990,1.111
992991,1.111
992992,1.111
992993,1.111
992994,1.111
992995,1.111
992996,1.111
992997,1.111
992998,1.111
992999,1.111
993025,1.111
993026,1.111
993027,1.111
993028,1.111
993029,1.111
993030,1.111
993031,1.111
993032,1.111
993033,1.111
993034,1.111
993035,1.111
993036,1.111
993037,1.111
993038,1.111
993039,1.111
993040,1.111
993041,1.111
993042,1.111
993043,1.111
993044,1.111
993045,1.111
993046,1.111
993047,1.111
993121,1.111
993122,1.111
993123,1.111
993124,1.111
993125,1.111
993126,1.111
993127,1.111
993128,1.111
993129,1.111
993130,1.111
993131,1.111
993132,1.111
993133,1.111
993134,1.111
993135,1.111
993136,1.111
993137,1.111
993138,1.111
993139,1.111
993140,1.111
993141,1.111
993142,1.111
993143,1.111
993169,1.111
993170,1.111
993171,1.111
993172,1.111
993173,1.111
993174,1.111
993175,1.111
993176,1.111
993177,1.111
993178,1.111
993179,1.111
993180,1.111
993181,1.111
993182,1.111
993183,1.111
993184,1.111
993185,1.111
993186,1.111
993187,1.111
993188,1.111
993189,1.111
993190,1.111
993191,1.111
993361,1.111
993362,1.111
993363,1.111
993364,1.111
993365,1.111
993366,1.111
993367,1.111
993368,1.111
993369,1.111
993370,1.111
993371,1.111
993372,1.111
993373,1.111
993374,1.111
993375,1.111
993376,1.111
993377,1.111
993378,1.111
993379,1.111
993380,1.111
993381,1.111
993382,1.111
993383,1.111
993409,1.111
993410,1.111
993411,1.111
993412,1.111
993413,1.111
993414,1.111
993415,1.111
993416,1.111
993417,1.111
993418,1.111
993419,1.111
993420,1.111
993421,1.111
993422,1.111
993423,1.111
993424,1.111
993425,1.111
993426,1.111
993427,1.111
993428,1.111
993429,1.111
993430,1.111
993431,1.111
993505,1.111
993506,1.111
993507,1.111
993508,1.111
993509,1.111
993510,1.111
993511,1.111
993512,1.111
993513,1.111
993514,1.111
993515,1.111
993516,1.111
993517,1.111
993518,1.111
993519,1.111
993520,1.111
993521,1.111
993522,1.111
993523,1.111
993524,1.111
993525,1.111
993526,1.111
993527,1.111
993601,1.111
993602,1.111
993603,1.111
993604,1.111
993605,1.111
993606,1.111
993607,1.111
993608,1.111
993609,1.111
993610,1.111
993611,1.111
993612,1.111
993613,1.111
993614,1.111
993615,1.111
993616,1.111
993617,1.111
993618,1.111
993619,1.111
993620,1.111
993621,1.111
993622,1.111
993623,1.111
993649,1.111
993650,1.111
993651,1.111
993652,1.111
993653,1.111
993654,1.111
993655,1.111
993656,1.111
993657,1.111
993658,1.111
993659,1.111
993660,1.111
993661,1.111
993662,1.111
993663,1.111
993664,1.111
993665,1.111
993666,1.111
993667,1.111
993668,1.111
993669,1.111
993670,1.111
993671,1.111
993745,1.111
993746,1.111
993747,1.111
993748,1.111
993749,1.111
993750,1.111
993751,1.111
993752,1.111
993753,1.111
993754,1.111
993755,1.111
993756,1.111
993757,1.111
993758,1.111
993759,1.111
993760,1.111
993761,1.111
993762,1.111
993763,1.111
993764,1.111
993765,1.111
993766,1.111
993767,1.111
993841,1.111
993842,1.111
993843,1.111
993844,1.111
993845,1.111
993846,1.111
993847,1.111
993848,1.111
993849,1.111
993850,1.111
993851,1.111
993852,1.111
993853,1.111
993854,1.111
993855,1.111
993856,1.111
993857,1.111
993858,1.111
993859,1.111
993860,1.111
993861,1.111
993862,1.111
993863,1.111
993889,1.111
993890,1.111
993891,1.111
993892,1.111
993893,1.111
993894,1.111
993895,1.111
993896,1.111
993897,1.111
993898,1.111
993899,1.111
993900,1.111
993901,1.111
993902,1.111
993903,1.111
993904,1.111
993905,1.111
993906,1.111
993907,1.111
993908,1.111
993909,1.111
993910,1.111
993911,1.111
993937,1.111
993938,1.111
993939,1.111
993940,1.111
993941,1.111
993942,1.111
993943,1.111
993944,1.111
993945,1.111
993946,1.111
993947,1.111
993948,1.111
993949,1.111
993950,1.111
993951,1.111
993952,1.111
993953,1.111
993954,1.111
993955,1.111
993956,1.111
993957,1.111
993958,1.111
993959,1.111
994009,1.111
994010,1.111
994011,1.111
994012,1.111
994013,1.111
994014,1.111
994015,1.111
994016,1.111
994017,1.111
994018,1.111
994019,1.111
994020,1.111
994021,1.111
994022,1.111
994023,1.111
994024,1.111
994025,1.111
994026,1.111
994027,1.111
994028,1.111
994029,1.111
994030,1.111
994031,1.111
994057,1.111
994058,1.111
994059,1.111
994060,1.111
994061,1.111
994062,1.111
994063,1.111
994064,1.111
994065,1.111
994066,1.111
994067,1.111
994068,1.111
994069,1.111
994070,1.111
994071,1.111
994072,1.111
994073,1.111
994074,1.111
994075,1.111
994076,1.111
994077,1.111
994078,1.111
994079,1.111
994129,1.111
994130,1.111
994131,1.111
994132,1.111
994133,1.111
994134,1.111
994135,1.111
994136,1.111
994137,1.111
994138,1.111
994139,1.111
994140,1.111
994141,1.111
994142,1.111
994143,1.111
994144,1.111
994145,1.111
994146,1.111
994147,1.111
994148,1.111
994149,1.111
994150,1.111
994151,1.111
994177,1.111
994178,1.111
994179,1.111
994180,1.111
994181,1.111
994182,1.111
994183,1.111
994184,1.111
994185,1.111
994186,1.111
994187,1.111
994188,1.111
994189,1.111
994190,1.111
994191,1.111
994192,1.111
994193,1.111
994194,1.111
994195,1.111
994196,1.111
994197,1.111
994198,1.111
994199,1.111
994225,1.111
994226,1.111
994227,1.111
994228,1.111
994229,1.111
994230,1.111
994231,1.111
994232,1.111
994233,1.111
994234,1.111
994235,1.111
994236,1.111
994237,1.111
994238,1.111
994239,1.111
994240,1.111
994241,1.111
994242,1.111
994243,1.111
994244,1.111
994245,1.111
994246,1.111
994247,1.111
994273,1.111
994274,1.111
994275,1.111
994276,1.111
994277,1.111
994278,1.111
994279,1.111
994280,1.111
994281,1.111
994282,1.111
994283,1.111
994284,1.111
994285,1.111
994286,1.111
994287,1.111
994288,1.111
994289,1.111
994290,1.111
994291,1.111
994292,1.111
994293,1.111
994294,1.111
994295,1.111
994393,1.111
994394,1.111
994395,1.111
994396,1.111
994397,1.111
994398,1.111
994399,1.111
994400,1.111
994401,1.111
994402,1.111
994403,1.111
994404,1.111
994405,1.111
994406,1.111
994407,1.111
994408,1.111
994409,1.111
994410,1.111
994411,1.111
994412,1.111
994413,1.111
994414,1.111
994415,1.111
994441,1.111
994442,1.111
994443,1.111
994444,1.111
994445,1.111
994446,1.111
994447,1.111
994448,1.111
994449,1.111
994450,1.111
994451,1.111
994452,1.111
994453,1.111
994454,1.111
994455,1.111
994456,1.111
994457,1.111
994458,1.111
994459,1.111
994460,1.111
994461,1.111
994462,1.111
994463,1.111
994513,1.111
994514,1.111
994515,1.111
994516,1.111
994517,1.111
994518,1.111
994519,1.111
994520,1.111
994521,1.111
994522,1.111
994523,1.111
994524,1.111
994525,1.111
994526,1.111
994527,1.111
994528,1.111
994529,1.111
994530,1.111
994531,1.111
994532,1.111
994533,1.111
994534,1.111
994535,1.111
994561,1.111
994562,1.111
994563,1.111
994564,1.111
994565,1.111
994566,1.111
994567,1.111
994568,1.111
994569,1.111
994570,1.111
994571,1.111
994572,1.111
994573,1.111
994574,1.111
994575,1.111
994576,1.111
994577,1.111
994578,1.111
994579,1.111
994580,1.111
994581,1.111
994582,1.111
994583,1.111
994609,1.111
994610,1.111
994611,1.111
994612,1.111
994613,1.111
994614,1.111
994615,1.111
994616,1.111
994617,1.111
994618,1.111
994619,1.111
994620,1.111
994621,1.111
994622,1.111
994623,1.111
994624,1.111
994625,1.111
994626,1.111
994627,1.111
994628,1.111
994629,1.111
994630,1.111
994631,1.111
994681,1.111
994682,1.111
994683,1.111
994684,1.111
994685,1.111
994686,1.111
994687,1.111
994688,1.111
994689,1.111
994690,1.111
994691,1.111
994692,1.111
994693,1.111
994694,1.111
994695,1.111
994696,1.111
994697,1.111
994698,1.111
994699,1.111
994700,1.111
994701,1.111
994702,1.111
994703,1.111
994753,1.111
994754,1.111
994755,1.111
994756,1.111
994757,1.111
994758,1.111
994759,1.111
994760,1.111
994761,1.111
994762,1.111
994763,1.111
994764,1.111
994765,1.111
994766,1.111
994767,1.111
994768,1.111
994769,1.111
994770,1.111
994771,1.111
994772,1.111
994773,1.111
994774,1.111
994775,1.111
994825,1.111
994826,1.111
994827,1.111
994828,1.111
994829,1.111
994830,1.111
994831,1.111
994832,1.111
994833,1.111
994834,1.111
994835,1.111
994836,1.111
994837,1.111
994838,1.111
994839,1.111
994840,1.111
994841,1.111
994842,1.111
994843,1.111
994844,1.111
994845,1.111
994846,1.111
994847,1.111
994969,1.111
994970,1.111
994971,1.111
994972,1.111
994973,1.111
994974,1.111
994975,1.111
994976,1.111
994977,1.111
994978,1.111
994979,1.111
994980,1.111
994981,1.111
994982,1.111
994983,1.111
994984,1.111
994985,1.111
994986,1.111
994987,1.111
994988,1.111
994989,1.111
994990,1.111
994991,1.111
995041,1.111
995042,1.111
995043,1.111
995044,1.111
995045,1.111
995046,1.111
995047,1.111
995048,1.111
995049,1.111
995050,1.111
995051,1.111
995052,1.111
995053,1.111
995054,1.111
995055,1.111
995056,1.111
995057,1.111
995058,1.111
995059,1.111
995060,1.111
995061,1.111
995062,1.111
995063,1.111
995089,1.111
995090,1.111
995091,1.111
995092,1.111
995093,1.111
995094,1.111
995095,1.111
995096,1.111
995097,1.111
995098,1.111
995099,1.111
995100,1.111
995101,1.111
995102,1.111
995103,1.111
995104,1.111
995105,1.111
995106,1.111
995107,1.111
995108,1.111
995109,1.111
995110,1.111
995111,1.111
995233,1.111
995234,1.111
995235,1.111
995236,1.111
995237,1.111
995238,1.111
995239,1.111
995240,1.111
995241,1.111
995242,1.111
995243,1.111
995244,1.111
995245,1.111
995246,1.111
995247,1.111
995248,1.111
995249,1.111
995250,1.111
995251,1.111
995252,1.111
995253,1.111
995254,1.111
